5151250,15,98,C,65000,15000,17,19,15000,17\9,2022-05-26,0,2019
5151200,15,98,C,65000,30000,18,21,30000,18\1,2022-05-26,0,2021
5151300,15,98,C,65000,30000,19,21,30000,19\1,2022-05-26,0,2021
5716310,16,01,C,65470,50000,30,19,50000,30\9,2022-05-26,0,2019
5719310,16,01,C,65470,50000,30,19,50000,30\9,2022-05-26,0,2019
5515154,16,01,C,65470,50000,19,19,50000,19\9,2022-05-26,0,2019
5516154,16,01,C,65470,50000,19,19,50000,19\9,2022-05-26,0,2019
5715163,16,01,C,65470,50000,5,19,50000,05\9,2022-05-26,0,2019
5717163,16,01,C,65470,50000,5,19,50000,05\9,2022-05-26,0,2019
5711376,16,01,C,65470,50000,17,19,50000,17\9,2022-05-26,0,2019
5713285,16,01,C,65470,50000,16,19,50000,16\9,2022-05-26,0,2019
5613287,16,01,C,65470,50000,16,19,50000,16\9,2022-05-26,0,2019
5795411,16,01,C,65470,75000,36,19,75000,36\9,2022-05-26,0,2019
5799411,16,01,C,65470,75000,36,19,75000,36\9,2022-05-26,0,2019
5616123,16,01,C,66153,75000,32,16,75000,32\6,2022-05-26,0,2016
5711134,16,01,C,65470,75000,4,20,75000,04\0,2022-05-26,0,2020
5716134,16,01,C,65470,75000,4,20,75000,04\0,2022-05-26,0,2020
5715336,16,01,C,65470,75000,35,19,75000,35\9,2022-05-26,0,2019
5716336,16,01,C,65470,75000,35,19,75000,35\9,2022-05-26,0,2019
5718336,16,01,C,65470,75000,35,19,75000,35\9,2022-05-26,0,2019
5713342,16,01,C,65561,70000,6,22,70000,06\2,2022-05-26,0,2022
5716342,16,01,C,65561,70000,6,22,70000,06\2,2022-05-26,0,2022
5717342,16,01,C,65561,70000,47,20,70000,47\0,2022-05-26,0,2020
5615246,16,01,C,65470,70000,5,19,70000,05\9,2022-05-26,0,2019
5616246,16,01,C,65470,70000,5,19,70000,05\9,2022-05-26,0,2019
5713346,16,01,C,65561,70000,19,21,70000,19\1,2022-05-26,0,2021
5716346,16,01,C,65561,70000,19,21,70000,19\1,2022-05-26,0,2021
5716159,16,01,C,65470,70000,5,19,70000,05\9,2022-05-26,0,2019
5716376,16,01,C,65470,70000,17,19,70000,17\9,2022-05-26,0,2019
5616287,16,01,C,65470,70000,16,19,70000,16\9,2022-05-26,0,2019
5915618,16,01,C,65561,100000,6,21,100000,06\1,2022-05-26,0,2021
5916618,16,01,C,65561,100000,6,21,100000,06\1,2022-05-26,0,2021
5911619,16,01,C,65561,100000,6,21,100000,06\1,2022-05-26,0,2021
5916619,16,01,C,65561,100000,6,21,100000,06\1,2022-05-26,0,2021
5911636,16,01,C,65561,100000,17,21,100000,17\1,2022-05-26,0,2021
5916636,16,01,C,65561,100000,17,21,100000,17\1,2022-05-26,0,2021
5713340,16,01,C,65561,199900,,,199900,,2022-05-26,0,2022
5716340,16,01,C,65561,199900,,,199900,,2022-05-26,0,2022
5723388,16,01,C,65561,199900,,,229900,,2022-05-26,0,2022
5726388,16,01,C,65561,199900,,,229900,,2022-05-26,0,2022
5723389,16,01,C,65561,199900,,,229900,,2022-05-26,0,2022
5726389,16,01,C,65561,199900,,,229900,,2022-05-26,0,2022
5723297,16,01,C,65561,100000,51,20,100000,51\0,2022-05-26,0,2020
5725297,16,01,C,65561,100000,51,20,100000,51\0,2022-05-26,0,2020
5726297,16,01,C,65561,100000,51,20,100000,51\0,2022-05-26,0,2020
5618240,16,01,C,65470,200000,19,18,200000,19\8,2022-05-26,0,2018
5915629,16,01,C,65561,120000,17,21,120000,17\1,2022-05-26,0,2021
5916629,16,01,C,65561,120000,17,21,120000,17\1,2022-05-26,0,2021
5705032,16,01,C,65561,249900,37,21,299900,37\1,2022-05-26,0,2021
5706032,16,01,C,65561,249900,37,21,299900,37\1,2022-05-26,0,2021
5708032,16,01,C,65561,249900,37,21,299900,37\1,2022-05-26,0,2021
5913605,16,01,C,65470,299900,,,349900,,2022-05-26,0,2022
5916605,16,01,C,65470,299900,,,349900,,2022-05-26,0,2022
5911612,16,01,C,65470,299900,,,349900,,2022-05-26,0,2022
5915612,16,01,C,65470,299900,,,349900,,2022-05-26,0,2022
5712127,16,01,C,65470,150000,4,21,150000,04\1,2022-05-26,0,2021
5718127,16,01,C,65470,150000,4,21,150000,04\1,2022-05-26,0,2021
5703028,16,01,C,65561,299900,37,21,349900,37\1,2022-05-26,0,2021
5709028,16,01,C,65561,299900,37,21,349900,37\1,2022-05-26,0,2021
5704029,16,01,C,65561,299900,52,21,349900,52\1,2022-05-26,0,2021
5706029,16,01,C,65561,299900,52,21,349900,52\1,2022-05-26,0,2021
5708029,16,01,C,65561,299900,37,21,349900,37\1,2022-05-26,0,2021
5709029,16,01,C,65561,299900,37,21,349900,37\1,2022-05-26,0,2021
5916637,16,01,C,65470,150000,6,21,150000,06\1,2022-05-26,0,2021
5918637,16,01,C,65470,150000,6,21,150000,06\1,2022-05-26,0,2021
5706075,16,01,C,65470,299900,40,21,349900,40\1,2022-05-26,0,2021
5701282,16,01,C,65470,299900,,,349900,,2022-05-26,0,2022
5706282,16,01,C,65470,299900,,,349900,,2022-05-26,0,2022
5706010,16,01,C,65470,349900,6,22,399900,06\2,2022-05-26,0,2022
5708010,16,01,C,65470,349900,6,22,399900,06\2,2022-05-26,0,2022
5703221,16,01,C,65470,349900,,,399900,,2022-05-26,0,2022
5706221,16,01,C,65470,349900,,,399900,,2022-05-26,0,2022
5914641,16,01,C,65470,349900,,,399900,,2022-05-26,0,2022
5916641,16,01,C,65470,349900,,,399900,,2022-05-26,0,2022
5711159,16,01,C,65470,349900,5,19,349900,05\9,2022-05-26,0,2019
5713163,16,01,C,65470,349900,5,19,349900,05\9,2022-05-26,0,2019
5703207,16,01,C,65470,379900,,,379900,,2022-05-26,0,2022
5706207,16,01,C,65470,379900,,,379900,,2022-05-26,0,2022
5705214,16,01,C,65470,379900,,,379900,,2022-05-26,0,2022
5706214,16,01,C,65470,379900,,,379900,,2022-05-26,0,2022
5705248,16,01,C,65470,399900,5,22,449900,05\2,2022-05-26,0,2022
5706248,16,01,C,65470,399900,5,22,449900,05\2,2022-05-26,0,2022
5701256,16,01,C,65470,399900,5,22,449900,05\2,2022-05-26,0,2022
5707256,16,01,C,65470,399900,5,22,449900,05\2,2022-05-26,0,2022
5701257,16,01,C,65470,399900,5,22,449900,05\2,2022-05-26,0,2022
5706257,16,01,C,65470,399900,5,22,449900,05\2,2022-05-26,0,2022
5716285,16,01,C,65470,399900,16,19,399900,16\9,2022-05-26,0,2019
5916611,16,01,C,65470,200000,17,21,200000,17\1,2022-05-26,0,2021
5918611,16,01,C,65470,200000,17,21,200000,17\1,2022-05-26,0,2021
6716485,16,01,C,65470,75000,2,20,75000,02\0,2022-05-26,0,2020
6718485,16,01,C,65470,75000,2,20,75000,02\0,2022-05-26,0,2020
6711215,16,01,C,65470,100000,10,21,100000,10\1,2022-05-26,0,2021
6716215,16,01,C,65470,100000,10,21,100000,10\1,2022-05-26,0,2021
6713216,16,01,C,65470,100000,10,21,100000,10\1,2022-05-26,0,2021
6716216,16,01,C,65470,100000,10,21,100000,10\1,2022-05-26,0,2021
6915649,16,01,C,65470,150000,6,21,150000,06\1,2022-05-26,0,2021
6916649,16,01,C,65470,150000,6,21,150000,06\1,2022-05-26,0,2021
6716219,16,01,C,65470,200000,15,21,200000,15\1,2022-05-26,0,2021
6718219,16,01,C,65470,200000,15,21,200000,15\1,2022-05-26,0,2021
5515368,16,02,C,65561,25000,38,20,25000,38\0,2022-05-26,0,2020
5516411,16,02,C,65561,50000,15,19,50000,15\9,2022-05-26,0,2019
5515417,16,02,C,65561,50000,21,19,50000,21\9,2022-05-26,0,2019
5516417,16,02,C,65561,50000,21,19,50000,21\9,2022-05-26,0,2019
5513335,16,02,C,65561,50000,17,19,50000,17\9,2022-05-26,0,2019
5516335,16,02,C,65561,50000,17,19,50000,17\9,2022-05-26,0,2019
5513440,16,02,C,65561,50000,17,19,50000,17\9,2022-05-26,0,2019
5514441,16,02,C,65470,50000,4,20,50000,04\0,2022-05-26,0,2020
5516441,16,02,C,65470,50000,4,20,50000,04\0,2022-05-26,0,2020
5613344,16,02,C,65470,50000,30,19,50000,30\9,2022-05-26,0,2019
5616344,16,02,C,65470,50000,30,19,50000,30\9,2022-05-26,0,2019
5516160,16,02,C,65470,50000,5,19,50000,05\9,2022-05-26,0,2019
5515266,16,02,C,65561,50000,17,19,50000,17\9,2022-05-26,0,2019
5516368,16,02,C,65561,50000,21,19,50000,21\9,2022-05-26,0,2019
5515269,16,02,C,65561,50000,17,19,50000,17\9,2022-05-26,0,2019
5519269,16,02,C,65561,50000,17,19,50000,17\9,2022-05-26,0,2019
5519270,16,02,C,65561,50000,21,19,50000,21\9,2022-05-26,0,2019
5513379,16,02,C,65561,50000,21,19,50000,21\9,2022-05-26,0,2019
5516379,16,02,C,65561,50000,38,20,50000,38\0,2022-05-26,0,2020
5512388,16,02,C,65561,50000,19,19,50000,19\9,2022-05-26,0,2019
5519388,16,02,C,65561,50000,19,19,50000,19\9,2022-05-26,0,2019
5516401,16,02,C,65470,75000,4,20,75000,04\0,2022-05-26,0,2020
5518401,16,02,C,65470,75000,4,20,75000,04\0,2022-05-26,0,2020
5715102,16,02,C,65470,75000,4,20,75000,04\0,2022-05-26,0,2020
5719102,16,02,C,65470,75000,4,20,75000,04\0,2022-05-26,0,2020
5713213,16,02,C,65470,75000,19,18,75000,19\8,2022-05-26,0,2018
5513222,16,02,C,65470,75000,19,18,75000,19\8,2022-05-26,0,2018
5714443,16,02,C,65470,75000,4,20,75000,04\0,2022-05-26,0,2020
5716443,16,02,C,65470,75000,4,20,75000,04\0,2022-05-26,0,2020
5716245,16,02,C,65470,75000,8,19,75000,08\9,2022-05-26,0,2019
5515263,16,02,C,65561,75000,17,19,75000,17\9,2022-05-26,0,2019
5516263,16,02,C,65561,75000,17,19,75000,17\9,2022-05-26,0,2019
5513267,16,02,C,65561,75000,1,20,75000,01\0,2022-05-26,0,2020
5516267,16,02,C,65561,75000,1,20,75000,01\0,2022-05-26,0,2020
5515270,16,02,C,65561,75000,21,19,75000,21\9,2022-05-26,0,2019
5716195,16,02,C,65470,75000,32,16,75000,32\6,2022-05-26,0,2016
5516322,16,02,C,65470,103429,30,18,103429,30\8,2022-05-26,0,2018
5517205,16,02,C,65561,70000,50,20,70000,50\0,2022-05-26,0,2020
5518205,16,02,C,65561,70000,50,20,70000,50\0,2022-05-26,0,2020
5515411,16,02,C,65561,70000,15,19,70000,15\9,2022-05-26,0,2019
5713222,16,02,C,65470,70000,6,19,70000,06\9,2022-05-26,0,2019
5716222,16,02,C,65470,70000,6,19,70000,06\9,2022-05-26,0,2019
5516339,16,02,C,65561,70000,17,19,70000,17\9,2022-05-26,0,2019
5512241,16,02,C,65470,70000,6,19,70000,06\9,2022-05-26,0,2019
5714245,16,02,C,65470,70000,8,19,70000,08\9,2022-05-26,0,2019
5513254,16,02,C,65561,70000,15,19,70000,15\9,2022-05-26,0,2019
5516254,16,02,C,65561,70000,15,19,70000,15\9,2022-05-26,0,2019
5511160,16,02,C,65470,70000,5,19,70000,05\9,2022-05-26,0,2019
5515062,16,02,C,65470,70000,5,19,70000,05\9,2022-05-26,0,2019
5712289,16,02,C,65470,70000,6,19,70000,06\9,2022-05-26,0,2019
5713289,16,02,C,65470,70000,6,19,70000,06\9,2022-05-26,0,2019
5515210,16,02,C,65561,100000,50,20,100000,50\0,2022-05-26,0,2020
5516210,16,02,C,65561,100000,50,20,100000,50\0,2022-05-26,0,2020
5516239,16,02,C,65561,100000,47,20,100000,47\0,2022-05-26,0,2020
5518239,16,02,C,65561,100000,47,20,100000,47\0,2022-05-26,0,2020
5513694,16,02,C,65561,100000,6,21,100000,06\1,2022-05-26,0,2021
5517694,16,02,C,65561,100000,6,21,100000,06\1,2022-05-26,0,2021
5701276,16,02,C,65470,249900,,,299900,,2022-05-26,0,2022
5706276,16,02,C,65470,249900,,,299900,,2022-05-26,0,2022
5611602,16,02,C,65470,150000,10,21,150000,10\1,2022-05-26,0,2021
5615602,16,02,C,65470,150000,10,21,150000,10\1,2022-05-26,0,2021
5915606,16,02,C,65470,150000,10,21,150000,10\1,2022-05-26,0,2021
5919606,16,02,C,65470,150000,10,21,150000,10\1,2022-05-26,0,2021
5914608,16,02,C,65470,150000,10,21,150000,10\1,2022-05-26,0,2021
5916608,16,02,C,65470,150000,10,21,150000,10\1,2022-05-26,0,2021
5513316,16,02,C,65561,150000,19,21,150000,19\1,2022-05-26,0,2021
5516316,16,02,C,65561,150000,6,22,150000,06\2,2022-05-26,0,2022
5701017,16,02,C,65470,299900,38,21,349900,38\1,2022-05-26,0,2021
5706017,16,02,C,65470,299900,38,21,349900,38\1,2022-05-26,0,2021
5706027,16,02,C,65561,299900,40,21,349900,40\1,2022-05-26,0,2021
5709027,16,02,C,65561,299900,40,21,349900,40\1,2022-05-26,0,2021
5707031,16,02,C,65561,299900,37,21,349900,37\1,2022-05-26,0,2021
5708031,16,02,C,65561,299900,37,21,349900,37\1,2022-05-26,0,2021
5701236,16,02,C,65470,299900,5,22,349900,05\2,2022-05-26,0,2022
5706236,16,02,C,65470,299900,,,349900,,2022-05-26,0,2022
5705263,16,02,C,65470,299900,5,22,349900,05\2,2022-05-26,0,2022
5706263,16,02,C,65470,299900,5,22,349900,05\2,2022-05-26,0,2022
5706271,16,02,C,65470,299900,,,349900,,2022-05-26,0,2022
5709271,16,02,C,65470,299900,,,349900,,2022-05-26,0,2022
5518372,16,02,C,65470,299900,,,349900,,2022-05-26,0,2022
5512386,16,02,C,65561,150000,47,20,150000,47\0,2022-05-26,0,2020
5513386,16,02,C,65561,150000,47,20,150000,47\0,2022-05-26,0,2020
5514695,16,02,C,65470,299900,34,21,349900,34\1,2022-05-26,0,2021
5516695,16,02,C,65470,299900,38,21,349900,38\1,2022-05-26,0,2021
5614603,16,02,C,65470,150000,10,21,150000,10\1,2022-05-26,0,2021
5616603,16,02,C,65470,150000,10,21,150000,10\1,2022-05-26,0,2021
5916607,16,02,C,65470,150000,19,21,150000,19\1,2022-05-26,0,2021
5918607,16,02,C,65470,150000,19,21,150000,19\1,2022-05-26,0,2021
5704222,16,02,C,65470,349900,,,399900,,2022-05-26,0,2022
5706222,16,02,C,65470,349900,,,399900,,2022-05-26,0,2022
5512423,16,02,C,65470,349900,,,399900,,2022-05-26,0,2022
5701025,16,02,C,65470,349900,38,21,399900,38\1,2022-05-26,0,2021
5706025,16,02,C,65470,349900,38,21,399900,38\1,2022-05-26,0,2021
5516440,16,02,C,65561,349900,17,19,349900,17\9,2022-05-26,0,2019
5705245,16,02,C,65470,349900,5,22,399900,05\2,2022-05-26,0,2022
5706245,16,02,C,65470,349900,5,22,399900,05\2,2022-05-26,0,2022
5706059,16,02,C,65470,349900,40,21,399900,40\1,2022-05-26,0,2021
5706061,16,02,C,65470,349900,38,21,399900,38\1,2022-05-26,0,2021
5708061,16,02,C,65470,349900,38,21,399900,38\1,2022-05-26,0,2021
5706074,16,02,C,65470,349900,38,21,399900,38\1,2022-05-26,0,2021
5701274,16,02,C,65470,349900,,,399900,,2022-05-26,0,2022
5706274,16,02,C,65470,349900,,,399900,,2022-05-26,0,2022
5703279,16,02,C,65470,349900,,,399900,,2022-05-26,0,2022
5704279,16,02,C,65470,349900,,,399900,,2022-05-26,0,2022
5703285,16,02,C,65470,349900,,,399900,,2022-05-26,0,2022
5706285,16,02,C,65470,349900,,,399900,,2022-05-26,0,2022
5703297,16,02,C,65470,349900,,,399900,,2022-05-26,0,2022
5706297,16,02,C,65470,349900,,,399900,,2022-05-26,0,2022
5515697,16,02,C,65561,150000,17,21,150000,17\1,2022-05-26,0,2021
5516697,16,02,C,65561,150000,17,21,150000,17\1,2022-05-26,0,2021
5705215,16,02,C,65470,399900,,,449900,,2022-05-26,0,2022
5706215,16,02,C,65470,399900,,,449900,,2022-05-26,0,2022
5516241,16,02,C,65470,399900,6,19,399900,06\9,2022-05-26,0,2019
5708056,16,02,C,65470,399900,38,21,449900,38\1,2022-05-26,0,2021
5516162,16,02,C,65470,399900,5,19,399900,05\9,2022-05-26,0,2019
5516266,16,02,C,65561,399900,17,19,399900,17\9,2022-05-26,0,2019
6515104,16,02,C,65470,75000,4,20,75000,04\0,2022-05-26,0,2020
6519104,16,02,C,65470,75000,4,20,75000,04\0,2022-05-26,0,2020
6716426,16,02,C,65470,75000,2,20,75000,02\0,2022-05-26,0,2020
6718426,16,02,C,65470,75000,2,20,75000,02\0,2022-05-26,0,2020
6116245,16,02,C,65470,75000,13,19,75000,13\9,2022-05-26,0,2019
6113245,16,02,C,65470,70000,13,19,70000,13\9,2022-05-26,0,2019
6706236,16,02,C,65470,299900,5,22,349900,05\2,2022-05-26,0,2022
5719303,16,03,C,65470,75000,34,19,75000,34\9,2022-05-26,0,2019
5633250,16,03,C,65470,70000,5,19,70000,05\9,2022-05-26,0,2019
5635250,16,03,C,65470,70000,5,19,70000,05\9,2022-05-26,0,2019
5916626,16,03,C,65470,299900,,,349900,,2022-05-26,0,2022
6695401,16,03,C,65470,25000,38,20,25000,38\0,2022-05-26,0,2020
6699401,16,03,C,65470,25000,38,20,25000,38\0,2022-05-26,0,2020
6611332,16,03,C,65470,35000,34,19,35000,34\9,2022-05-26,0,2019
6614332,16,03,C,65470,35000,34,19,35000,34\9,2022-05-26,0,2019
6615203,16,03,C,65470,50000,15,19,50000,15\9,2022-05-26,0,2019
6616203,16,03,C,65470,50000,15,19,50000,15\9,2022-05-26,0,2019
6615208,16,03,C,65470,50000,5,19,50000,05\9,2022-05-26,0,2019
6616208,16,03,C,65470,50000,5,19,50000,05\9,2022-05-26,0,2019
6715209,16,03,C,65470,50000,5,19,50000,05\9,2022-05-26,0,2019
6613418,16,03,C,65470,50000,49,14,50000,49\4,2022-05-26,0,2014
6715223,16,03,C,65470,50000,5,19,50000,05\9,2022-05-26,0,2019
6716223,16,03,C,65470,50000,5,19,50000,05\9,2022-05-26,0,2019
6713224,16,03,C,65470,50000,5,19,50000,05\9,2022-05-26,0,2019
6615225,16,03,C,65470,50000,8,19,50000,08\9,2022-05-26,0,2019
6616225,16,03,C,65470,50000,8,19,50000,08\9,2022-05-26,0,2019
6715226,16,03,C,65470,50000,6,19,50000,06\9,2022-05-26,0,2019
6716226,16,03,C,65470,50000,19,19,50000,19\9,2022-05-26,0,2019
6713227,16,03,C,65470,50000,19,19,50000,19\9,2022-05-26,0,2019
6716227,16,03,C,65470,50000,6,19,50000,06\9,2022-05-26,0,2019
6790428,16,03,C,65470,50000,19,19,50000,19\9,2022-05-26,0,2019
6613241,16,03,C,65470,50000,13,19,50000,13\9,2022-05-26,0,2019
6616241,16,03,C,65470,50000,13,19,50000,13\9,2022-05-26,0,2019
6714244,16,03,C,65470,50000,17,19,50000,17\9,2022-05-26,0,2019
6585251,16,03,C,65470,50000,19,19,50000,19\9,2022-05-26,0,2019
6588251,16,03,C,65470,50000,19,19,50000,19\9,2022-05-26,0,2019
6612152,16,03,C,65470,50000,5,19,50000,05\9,2022-05-26,0,2019
6618152,16,03,C,65470,50000,5,19,50000,05\9,2022-05-26,0,2019
6612156,16,03,C,65470,50000,5,19,50000,05\9,2022-05-26,0,2019
6616156,16,03,C,65470,50000,5,19,50000,05\9,2022-05-26,0,2019
6615456,16,03,C,65470,50000,5,19,50000,05\9,2022-05-26,0,2019
6713266,16,03,C,65561,50000,17,19,50000,17\9,2022-05-26,0,2019
6613374,16,03,C,65470,50000,5,19,50000,05\9,2022-05-26,0,2019
6711182,16,03,C,65470,50000,6,21,50000,06\1,2022-05-26,0,2021
6718182,16,03,C,65470,50000,6,22,50000,06\2,2022-05-26,0,2022
6612288,16,03,C,65470,50000,6,19,50000,06\9,2022-05-26,0,2019
6714406,16,03,C,65470,75000,4,20,75000,04\0,2022-05-26,0,2020
6716406,16,03,C,65470,75000,4,20,75000,04\0,2022-05-26,0,2020
6712209,16,03,C,65470,75000,5,19,75000,05\9,2022-05-26,0,2019
6710712,16,03,C,65085,75000,20,18,75000,20\8,2022-05-26,0,2018
6612128,16,03,C,65470,75000,7,20,75000,07\0,2022-05-26,0,2020
6618128,16,03,C,65470,75000,7,20,75000,07\0,2022-05-26,0,2020
6616441,16,03,C,65470,75000,2,20,75000,02\0,2022-05-26,0,2020
6619355,16,03,C,65470,75000,34,19,75000,34\9,2022-05-26,0,2019
6716182,16,03,C,65470,75000,2,20,75000,02\0,2022-05-26,0,2020
6716224,16,03,C,65470,70000,5,19,70000,05\9,2022-05-26,0,2019
6718226,16,03,C,65470,70000,17,19,70000,17\9,2022-05-26,0,2019
6719226,16,03,C,65470,70000,19,19,70000,19\9,2022-05-26,0,2019
6719227,16,03,C,65470,70000,17,19,70000,17\9,2022-05-26,0,2019
6795428,16,03,C,65470,70000,19,19,70000,19\9,2022-05-26,0,2019
6797428,16,03,C,65470,70000,19,19,70000,19\9,2022-05-26,0,2019
6716244,16,03,C,65470,70000,17,19,70000,17\9,2022-05-26,0,2019
6633251,16,03,C,65470,70000,5,19,70000,05\9,2022-05-26,0,2019
6636251,16,03,C,65470,70000,5,19,70000,05\9,2022-05-26,0,2019
6612456,16,03,C,65470,70000,5,19,70000,05\9,2022-05-26,0,2019
6716266,16,03,C,65561,70000,17,19,70000,17\9,2022-05-26,0,2019
6613375,16,03,C,65470,70000,5,19,70000,05\9,2022-05-26,0,2019
6616375,16,03,C,65470,70000,5,19,70000,05\9,2022-05-26,0,2019
6713281,16,03,C,65470,70000,6,19,70000,06\9,2022-05-26,0,2019
6716281,16,03,C,65470,70000,6,19,70000,06\9,2022-05-26,0,2019
6715203,16,03,C,65470,100000,12,21,100000,12\1,2022-05-26,0,2021
6719203,16,03,C,65470,100000,12,21,100000,12\1,2022-05-26,0,2021
6716405,16,03,C,65470,100000,10,21,100000,10\1,2022-05-26,0,2021
6718405,16,03,C,65470,100000,10,21,100000,10\1,2022-05-26,0,2021
6716712,16,03,C,65085,200000,20,18,200000,20\8,2022-05-26,0,2018
6713343,16,03,C,65470,100000,6,21,100000,06\1,2022-05-26,0,2021
6716343,16,03,C,65470,100000,6,21,100000,06\1,2022-05-26,0,2021
6616484,16,03,C,65470,100000,11,21,100000,11\1,2022-05-26,0,2021
6618484,16,03,C,65470,100000,11,21,100000,11\1,2022-05-26,0,2021
6913672,16,03,C,65470,150000,6,21,150000,06\1,2022-05-26,0,2021
6915673,16,03,C,65470,150000,6,21,150000,06\1,2022-05-26,0,2021
6916673,16,03,C,65470,150000,6,21,150000,06\1,2022-05-26,0,2021
6618679,16,03,C,65470,150000,6,21,150000,06\1,2022-05-26,0,2021
6704016,16,03,C,65470,349900,6,22,399900,06\2,2022-05-26,0,2022
6706016,16,03,C,65470,349900,38,21,399900,38\1,2022-05-26,0,2021
6914643,16,03,C,65470,150000,10,21,150000,10\1,2022-05-26,0,2021
6916643,16,03,C,65470,150000,10,21,150000,10\1,2022-05-26,0,2021
6704045,16,03,C,65470,349900,38,21,399900,38\1,2022-05-26,0,2021
6706045,16,03,C,65470,349900,38,21,399900,38\1,2022-05-26,0,2021
6915647,16,03,C,65470,150000,6,22,150000,06\2,2022-05-26,0,2022
6917647,16,03,C,65470,150000,10,21,150000,10\1,2022-05-26,0,2021
6705251,16,03,C,65470,349900,8,22,399900,08\2,2022-05-26,0,2022
6706251,16,03,C,65470,349900,8,22,399900,08\2,2022-05-26,0,2022
6714651,16,03,C,65470,150000,19,21,150000,19\1,2022-05-26,0,2021
6716651,16,03,C,65470,150000,19,21,150000,19\1,2022-05-26,0,2021
6706054,16,03,C,65470,349900,38,21,399900,38\1,2022-05-26,0,2021
6708054,16,03,C,65470,349900,38,21,399900,38\1,2022-05-26,0,2021
6705265,16,03,C,65470,349900,5,22,399900,05\2,2022-05-26,0,2022
6706265,16,03,C,65470,349900,5,22,399900,05\2,2022-05-26,0,2022
6704068,16,03,C,65470,349900,38,21,399900,38\1,2022-05-26,0,2021
6706068,16,03,C,65470,349900,38,21,399900,38\1,2022-05-26,0,2021
6706268,16,03,C,65470,349900,5,22,399900,05\2,2022-05-26,0,2022
6708268,16,03,C,65470,349900,5,22,399900,05\2,2022-05-26,0,2022
6611668,16,03,C,65470,150000,10,21,150000,10\1,2022-05-26,0,2021
6615668,16,03,C,65470,150000,10,21,150000,10\1,2022-05-26,0,2021
6706069,16,03,C,65470,349900,,,399900,,2022-05-26,0,2022
6708069,16,03,C,65470,349900,,,399900,,2022-05-26,0,2022
6611682,16,03,C,65470,150000,10,21,150000,10\1,2022-05-26,0,2021
6617682,16,03,C,65470,150000,10,21,150000,10\1,2022-05-26,0,2021
6703205,16,03,C,65470,379900,,,379900,,2022-05-26,0,2022
6706205,16,03,C,65470,379900,,,379900,,2022-05-26,0,2022
6704223,16,03,C,65470,379900,,,379900,,2022-05-26,0,2022
6706223,16,03,C,65470,379900,,,379900,,2022-05-26,0,2022
6706277,16,03,C,65470,379900,,,379900,,2022-05-26,0,2022
6708277,16,03,C,65470,379900,,,379900,,2022-05-26,0,2022
6705283,16,03,C,65470,379900,,,379900,,2022-05-26,0,2022
6706283,16,03,C,65470,379900,,,379900,,2022-05-26,0,2022
6705284,16,03,C,65470,379900,,,379900,,2022-05-26,0,2022
6706284,16,03,C,65470,379900,,,379900,,2022-05-26,0,2022
6703286,16,03,C,65470,379900,,,379900,,2022-05-26,0,2022
6706286,16,03,C,65470,379900,,,379900,,2022-05-26,0,2022
6705298,16,03,C,65470,379900,,,379900,,2022-05-26,0,2022
6706298,16,03,C,65470,379900,,,379900,,2022-05-26,0,2022
6616204,16,03,C,65470,399900,,,399900,,2022-05-26,0,2022
6703206,16,03,C,65470,399900,,,449900,,2022-05-26,0,2022
6706206,16,03,C,65470,399900,,,449900,,2022-05-26,0,2022
6701018,16,03,C,65470,399900,7,22,449900,07\2,2022-05-26,0,2022
6706018,16,03,C,65470,399900,7,22,449900,07\2,2022-05-26,0,2022
6705049,16,03,C,65470,399900,40,21,449900,40\1,2022-05-26,0,2021
6706049,16,03,C,65470,399900,40,21,449900,40\1,2022-05-26,0,2021
6512253,16,03,C,65470,399900,5,19,399900,05\9,2022-05-26,0,2019
6515253,16,03,C,65470,399900,5,19,399900,05\9,2022-05-26,0,2019
6615681,16,03,C,65470,200000,18,21,200000,18\1,2022-05-26,0,2021
6616681,16,03,C,65470,200000,18,21,200000,18\1,2022-05-26,0,2021
6706289,16,03,C,65470,399900,,,449900,,2022-05-26,0,2022
6716220,16,03,C,65470,200000,15,21,200000,15\1,2022-05-26,0,2021
6718220,16,03,C,65470,200000,15,21,200000,15\1,2022-05-26,0,2021
6712266,16,03,C,65470,449900,5,19,449900,05\9,2022-05-26,0,2019
6715266,16,03,C,65470,449900,5,19,449900,05\9,2022-05-26,0,2019
6616374,16,03,C,65470,449900,5,19,449900,05\9,2022-05-26,0,2019
6613288,16,03,C,65470,449900,6,19,449900,06\9,2022-05-26,0,2019
6702005,16,03,C,65470,499900,,,499900,,2022-05-26,0,2022
6706005,16,03,C,65470,499900,,,499900,,2022-05-26,0,2022
7613304,16,03,C,65470,50000,30,19,50000,30\9,2022-05-26,0,2019
7616304,16,03,C,65470,50000,30,19,50000,30\9,2022-05-26,0,2019
7713321,16,03,C,65470,50000,30,19,50000,30\9,2022-05-26,0,2019
7716321,16,03,C,65470,50000,30,19,50000,30\9,2022-05-26,0,2019
7613323,16,03,C,65470,50000,30,19,50000,30\9,2022-05-26,0,2019
7616323,16,03,C,65470,50000,30,19,50000,30\9,2022-05-26,0,2019
7711229,16,03,C,65470,50000,5,19,50000,05\9,2022-05-26,0,2019
7716229,16,03,C,65470,50000,5,19,50000,05\9,2022-05-26,0,2019
